country,industry,year,EG_total,EC_total,EC_c,EC_d,FU_c,FU_d,FU_total,EC_c_alt,EC_d_alt,ln_eg,ln_ecc,ln_ecd,ln_egecd,ln_eccd,ln_eccd_2,ln_ecc_alt,ln_ecd_alt
14,15,2003,80379,16556,5692,10864,107105,444041,551146,8416362496,7777963520,11.294508,8.6468172,9.29321,2.001298,-.64639282,.20891184,22.853443,22.774561
14,15,2004,82157,16567,5756,10811,99086,401012,500098,8490271232,7542012928,11.316387,8.6579981,9.2883196,2.0280676,-.6303215,.1986526,22.862186,22.743755
14,15,2005,67811,16468,5792,10676,96032,273640,369672,8795268096,7775744000,11.124479,8.6642332,9.275754,1.8487253,-.61152077,.18697882,22.89748,22.774275
14,15,2006,78627,16562,5824,10738,133157,391663,524820,8976126976,7940728832,11.27247,8.6697426,9.2815437,1.9909267,-.61180115,.18715033,22.917835,22.795271
14,15,2007,77825,16703,5888,10815,117691,359190,476881,9798486016,8556195840,11.262218,8.6806717,9.2886896,1.9735279,-.60801792,.1848429,23.005493,22.869921
14,15,2008,74480,16648,5922,10726,124917,291719,416636,,,11.218286,8.68643,9.280426,1.9378595,-.59399605,.17641565,,
14,15,2009,69208,16318,5944,10374,109003,303173,412176,,,11.144872,8.6901379,9.2470579,1.8978138,-.55692005,.15507998,,
15,15,1995,472108,107616,83747,23869,63877,367696,431573,135285710848,15723463680,13.064963,11.335556,10.080336,2.9846277,1.2552204,.78778917,25.630655,23.47842
15,15,1996,490810,109699,85293,24406,65491,404935,470426,137920921600,16077207552,13.103812,11.353848,10.102584,3.0012283,1.2512636,.7828303,25.649946,23.500668
15,15,1997,481877,114146,88215,25931,66383,358272,424655,142965407744,17081785344,13.085444,11.387532,10.163195,2.9222498,1.2243376,.74950123,25.685869,23.561279
15,15,1998,487902,112588,87030,25558,67922,517424,585346,140909723648,16836075520,13.09787,11.374008,10.148705,2.9491644,1.2253027,.75068337,25.671385,23.546789
15,15,1999,500632,114755,88562,26193,74491,457942,532433,143548186624,17254375424,13.123627,11.391459,10.173247,2.9503794,1.2182112,.74201924,25.689936,23.571331
15,15,2000,516887,114681,88610,26071,77766,576055,653821,143597600768,17174009856,13.15558,11.392,10.168579,2.9870005,1.2234211,.74837959,25.690281,23.566664
15,15,2001,526275,115908,88662,27246,78972,551857,630829,144562356224,18156832768,13.173579,11.392587,10.212662,2.9609175,1.179925,.69611144,25.696978,23.622313
15,15,2002,534875,116862,88960,27902,83282,600217,683499,146770739200,19961671680,13.189789,11.395942,10.236454,2.9533348,1.1594877,.67220587,25.712137,23.717079
15,15,2003,542463,116763,89048,27715,86129,623842,709971,140241289216,19842254848,13.203876,11.396931,10.229729,2.9741468,1.167202,.68118024,25.66663,23.711079
15,15,2004,549685,116975,89077,27898,92164,604115,696279,140577374208,19462313984,13.217101,11.397257,10.23631,2.9807911,1.1609468,.67389882,25.669024,23.691746
15,15,2005,550309,115787,89340,26447,104022,675156,779178,145962909696,19262373888,13.218235,11.400205,10.182898,3.0353374,1.2173071,.74091828,25.706619,23.681419
15,15,2006,549065,115716,90044,25672,102172,636475,738647,148980580352,18984390656,13.215972,11.408053,10.153156,3.0628157,1.2548971,.78738338,25.727081,23.666883
15,15,2007,544566,116546,90874,25672,107782,644747,752529,167281967104,20310185984,13.207745,11.41723,10.153156,3.0545883,1.2640734,.79894072,25.842947,23.734388
15,15,2008,548827,117746,92098,25648,109564,639838,749402,,,13.215539,11.430609,10.152221,3.0633183,1.278388,.81713796,,
15,15,2009,518173,119104,93480,25624,112236,657676,769912,,,13.158065,11.445503,10.151284,3.0067806,1.294219,.83750141,,
16,15,1995,316625,70125,17182,52943,25943,2177048,2202991,27804502016,34875670528,12.665473,9.7516174,10.876971,1.7885017,-1.1253538,.6332106,24.048464,24.275055
16,15,1996,334788,73482,17397,56085,27987,2277051,2305038,28135895040,36945428480,12.721252,9.7640533,10.934624,1.7866287,-1.1705704,.68511748,24.060312,24.332708
16,15,1997,334107,72946,17545,55401,33257,2194345,2227602,28311455744,36494852096,12.719216,9.7725239,10.922353,1.7968636,-1.1498289,.66105324,24.066532,24.320436
16,15,1998,345294,73381,17551,55830,40689,2278660,2319349,28319866880,36777451520,12.752151,9.7728662,10.930067,1.8220844,-1.1572008,.66955686,24.06683,24.328152
16,15,1999,351446,75445,17579,57866,48946,2415383,2464329,28346388480,38118645760,12.769812,9.7744598,10.965885,1.8039265,-1.1914253,.70974714,24.067766,24.36397
16,15,2000,360765,78393,17174,61219,54611,2553157,2607768,27603185664,40327401472,12.795982,9.751152,11.022213,1.7737694,-1.2710609,.80779797,24.041197,24.420298
16,15,2001,367392,79799,17334,62465,79010,2610908,2689918,27995281408,41626902528,12.814185,9.7604256,11.042361,1.7718239,-1.2819357,.82167953,24.055302,24.452013
16,15,2002,370121,76829,17157,59672,90563,2569560,2660123,27962624000,42690592768,12.821586,9.7501612,10.996618,1.8249674,-1.2464571,.77682763,24.054134,24.477245
16,15,2003,380072,78348,16875,61473,103466,2648650,2752116,26107731968,44010930176,12.848116,9.7335882,11.026353,1.821763,-1.2927647,.83562022,23.985497,24.507704
16,15,2004,376904,80753,17081,63672,111687,2660228,2771915,26471464960,44419112960,12.839746,9.7457218,11.061501,1.778245,-1.3157787,.86563683,23.999332,24.516935
16,15,2005,380483,82379,17718,64661,133191,2676102,2809293,28170373120,47095111680,12.849196,9.7823362,11.076914,1.7722826,-1.2945776,.83796561,24.061537,24.575436
16,15,2006,378781,83636,17180,66456,131958,2737283,2869241,27417292800,49144074240,12.844713,9.7515011,11.104296,1.7404175,-1.3527946,.91502666,24.034439,24.618023
16,15,2007,379141,84284,17744,66540,132983,2769333,2902316,31446575104,52642557952,12.845663,9.783803,11.105558,1.7401047,-1.3217554,.87351871,24.171556,24.68679
16,15,2008,372402,85529,18783,66746,130705,2743065,2873770,,,12.827729,9.8407078,11.108649,1.71908,-1.2679415,.80383778,,
16,15,2009,359190,88019,19699,68320,146587,2450996,2597583,,,12.791607,9.8883228,11.131958,1.6596489,-1.2436352,.77331424,,
17,15,1995,38382,8942,2552,6390,1584,413461,415045,3354577664,4209348352,10.555344,7.8446326,8.7624893,1.7928543,-.91785669,.42123047,21.933592,22.160574
17,15,1996,39297,9125,2551,6574,1672,380971,382643,3353259264,4330556416,10.578903,7.8442407,8.7908773,1.7880259,-.94663668,.44806051,21.933199,22.188961
17,15,1997,40157,9574,2756,6818,1755,379646,381401,3623547648,4491289088,10.600552,7.9215355,8.8273211,1.7732306,-.90578556,.41022375,22.010719,22.225405
17,15,1998,42754,10016,2896,7120,1998,398426,400424,3803736320,4690228736,10.663218,7.9710855,8.8706627,1.7925558,-.89957714,.40461951,22.05925,22.268747
17,15,1999,45793,10760,3068,7692,2684,422257,424941,4001512448,5067027968,10.731887,8.0287809,8.9479361,1.7839508,-.91915512,.42242306,22.109938,22.34602
17,15,2000,49863,10904,3298,7606,2662,490369,493031,4257981184,5010376192,10.817035,8.1010714,8.9366922,1.8803425,-.83562088,.34913114,22.172062,22.334776
17,15,2001,49730,10992,3347,7645,2911,494734,497645,4252978944,5094655488,10.814363,8.1158199,8.9418068,1.8725567,-.82598686,.34112716,22.170885,22.351458
17,15,2002,50608,11576,3366,8210,3503,495838,499341,4371115520,5873605120,10.831865,8.12148,9.0131083,1.8187571,-.89162827,.39750049,22.198284,22.493734
17,15,2003,54337,12080,3451,8629,2548,512164,514712,4409889792,6177839104,10.902961,8.1464195,9.0628843,1.8400764,-.91646481,.41995388,22.207115,22.544235
17,15,2004,54889,12431,3570,8861,2775,517956,520731,4540960256,6181646336,10.913068,8.1803207,9.0894146,1.8236532,-.90909386,.41322583,22.236404,22.544851
17,15,2005,55740,13306,3598,9708,2196,524999,527195,4653829632,7070712320,10.928453,8.1881332,9.180706,1.7477474,-.99257278,.49260035,22.260956,22.679228
17,15,2006,56547,13570,3888,9682,1363,508779,510142,5063952896,7159819264,10.942827,8.2656498,9.1780233,1.7648039,-.91237354,.41621274,22.345413,22.691751
17,15,2007,59088,13686,4005,9681,1604,555650,557254,5358671872,7659041280,10.986783,8.2952986,9.1779203,1.8088627,-.88262177,.3895106,22.401981,22.759153
17,15,2008,59407,14253,4210,10043,1550,555303,556853,,,10.992167,8.3452177,9.2146311,1.7775364,-.86941338,.37793982,,
17,15,2009,56073,14223,4014,10209,2457,506495,508952,,,10.93441,8.2975435,9.2310247,1.7033854,-.93348122,.43569359,,
18,15,1995,31264,7404,1888,5516,2519,283002,285521,3243391744,3633609472,10.350223,7.5432734,8.6154079,1.7348146,-1.0721345,.57473618,21.899885,22.013493
18,15,1996,32318,7536,1888,5648,2786,289253,292039,3243391744,3720563200,10.38338,7.5432734,8.6390572,1.7443228,-1.0957837,.60037094,21.899885,22.037142
18,15,1997,32435,7534,1888,5646,2819,301705,304524,3243391744,3719245824,10.386993,7.5432734,8.6387024,1.748291,-1.0954289,.59998226,21.899885,22.036787
18,15,1998,34260,7874,1891,5983,2722,310647,313369,3248576512,3941241088,10.441733,7.5448608,8.6966772,1.7450562,-1.1518164,.66334045,21.901484,22.094761
18,15,1999,34904,7866,1888,5978,2681,306714,309395,3243391744,3937947392,10.460357,7.5432734,8.6958418,1.7645149,-1.1525683,.66420686,21.899885,22.093925
18,15,2000,32259,8282,1899,6383,2676,279455,282131,3262403072,4204737024,10.381553,7.5490828,8.7613935,1.6201591,-1.2123108,.73484874,21.905729,22.159477
18,15,2001,33704,8393,1915,6478,2836,291805,294641,3327853824,4316962816,10.425372,7.5574727,8.7761669,1.6492052,-1.2186942,.74260777,21.925594,22.185818
18,15,2002,33475,8514,1915,6599,2290,280642,282932,3359904768,4721061888,10.418554,7.5574727,8.794673,1.6238813,-1.2372003,.76533222,21.935179,22.275299
18,15,2003,31378,8311,1923,6388,3131,302828,305959,3183709696,4573419520,10.353863,7.5616417,8.7621765,1.5916862,-1.2005348,.72064191,21.881313,22.243526
18,15,2004,31262,8633,1918,6715,9904,272234,282138,3195033856,4684545024,10.350159,7.5590382,8.8120995,1.5380592,-1.2530613,.78508133,21.884863,22.267534
18,15,2005,33219,8586,1932,6654,22659,256329,278988,3348282368,4846365696,10.410877,7.5663109,8.8029737,1.6079035,-1.2366629,.76466751,21.931713,22.301495
18,15,2006,33345,8620,1948,6672,19550,252886,272436,3418017792,4933930496,10.414663,7.5745583,8.8056746,1.6089888,-1.2311163,.75782365,21.952326,22.319403
18,15,2007,37220,8542,1935,6607,22568,275770,298338,3876312064,5227072000,10.524602,7.5678625,8.7958851,1.7287169,-1.2280226,.75401974,22.07815,22.377117
18,15,2008,37383,8631,2126,6505,28326,264165,292491,,,10.528972,7.6619978,8.7803268,1.7486448,-1.118329,.62532991,,
18,15,2009,33344,8806,2196,6610,31526,211622,243148,,,10.414633,7.6943927,8.796339,1.6182938,-1.1019464,.60714287,,
21,15,1995,16818,4060,523,3537,0,162499,162499,687165760,2329963264,9.7302046,6.2595816,8.1710339,1.5591707,-1.9114523,1.8268249,20.348085,21.569118
21,15,1996,18077,4194,528,3666,293,174543,174836,693758144,2414940672,9.8023958,6.2690964,8.2068567,1.5955391,-1.9377604,1.8774576,20.357634,21.60494
21,15,1997,18825,4302,582,3720,915,182812,183727,744564096,2450512640,9.8429413,6.3664703,8.2214794,1.6214619,-1.8550091,1.7205293,20.42831,21.619562
21,15,1998,20000,4459,587,3872,879,192888,193767,749157248,2550641152,9.9034872,6.3750248,8.2615261,1.6419611,-1.8865013,1.7794436,20.43446,21.659611
21,15,1999,20889,4352,598,3754,963,204041,205004,760461824,2472909824,9.9469776,6.3935909,8.2305775,1.7164001,-1.8369865,1.6872598,20.449436,21.628662
21,15,2000,22684,4707,643,4064,988,208818,209806,801800512,2677119232,10.029415,6.4661446,8.3099232,1.719492,-1.8437786,1.6997598,20.502371,21.708008
21,15,2001,23679,4717,653,4064,1005,224256,225261,801643072,2708264192,10.072344,6.4815769,8.3099232,1.7624207,-1.8283463,1.671425,20.502174,21.719574
21,15,2002,23926,5428,668,4760,811,217939,218750,836786048,3405403136,10.082721,6.5042882,8.4680033,1.6147175,-1.9637151,1.9280884,20.545078,21.948629
21,15,2003,24065,5641,742,4899,775,213542,214317,899664960,3507386112,10.088513,6.6093493,8.4967861,1.5917273,-1.8874369,1.781209,20.617533,21.978136
21,15,2004,24413,5802,873,4929,1038,207958,208996,1052044672,3438588672,10.102871,6.7719355,8.5028915,1.5999794,-1.7309561,1.4981045,20.774002,21.958326
21,15,2005,24792,6270,1020,5250,1247,207123,208370,1237246848,3823778304,10.118277,6.9275579,8.5659838,1.5522928,-1.6384258,1.3422196,20.936155,22.064505
21,15,2006,26122,6443,1272,5171,1279,213574,214853,1536386816,3823943936,10.170533,7.1483459,8.5508213,1.6197119,-1.4024754,.98346859,21.152699,22.064548
21,15,2007,26945,7486,1381,6105,1350,210154,211504,1801168768,4829919232,10.201553,7.2305632,8.7168636,1.4846897,-1.4863005,1.1045445,21.311701,22.298096
21,15,2008,28870,7402,1559,5843,1602,213073,214675,,,10.270558,7.3518,8.6729994,1.597559,-1.3211994,.87278396,,
21,15,2009,27057,7604,1794,5810,1785,196909,198694,,,10.205701,7.4922032,8.6673355,1.5383654,-1.1751323,.69046795,,
22,15,1995,229216,65923,20352,45571,4348,1758290,1762638,26996609024,30019438592,12.34242,9.9209347,10.727027,1.6153927,-.80609226,.32489237,24.018976,24.125111
22,15,1996,232374,68289,20411,47878,6249,1731379,1737628,27074203648,31539150848,12.356104,9.9238291,10.776411,1.5796928,-.85258198,.36344802,24.021847,24.174496
22,15,1997,239297,70426,20611,49815,8866,1775585,1784451,27319134208,32815130624,12.385461,9.9335804,10.816072,1.5693893,-.88249111,.38939527,24.030853,24.214155
22,15,1998,246953,72528,20787,51741,12219,1840816,1853035,27540434944,34083864576,12.416953,9.9420834,10.854006,1.5629473,-.91192245,.41580129,24.038921,24.25209
22,15,1999,252748,73863,21279,52584,18444,1843640,1862084,28173598720,34639179776,12.440148,9.965476,10.870167,1.5699816,-.90469074,.40923268,24.061651,24.268251
22,15,2000,263305,75510,21318,54192,18321,1946809,1965130,28175890432,35698434048,12.481069,9.9673071,10.900289,1.58078,-.93298149,.43522725,24.061733,24.298372
22,15,2001,265981,76093,21691,54402,24075,1882168,1906243,28205791232,36253687808,12.49118,9.9846525,10.904156,1.5870247,-.91950321,.42274308,24.062794,24.313807
22,15,2002,270799,76507,21982,54525,33033,1999793,2032826,29233049600,39008321536,12.509132,9.9979792,10.906415,1.6027174,-.90843582,.41262782,24.098566,24.387041
22,15,2003,280202,78313,22267,56046,61306,1959652,2020958,29601841152,40125526016,12.543266,10.010861,10.933928,1.6093378,-.92306709,.42602643,24.111103,24.415279
22,15,2004,290047,81336,22544,58792,87897,2248757,2336654,30235514880,41014710272,12.577798,10.023224,10.981761,1.5960369,-.9585371,.45939669,24.132282,24.437197
22,15,2005,290635,85498,23333,62165,95034,2266239,2361273,31115247616,45277175808,12.579823,10.057624,11.037547,1.5422764,-.97992325,.48012477,24.160963,24.536068
22,15,2006,301259,89486,23690,65796,104386,2421190,2525576,31788140544,48656007168,12.615726,10.072808,11.094315,1.5214109,-1.0215063,.52173758,24.18236,24.608042
22,15,2007,301299,93599,24577,69022,109978,2337155,2447133,32916045824,54606172160,12.615858,10.109567,11.14218,1.4736776,-1.0326138,.53314561,24.217226,24.723413
22,15,2008,307065,98626,25904,72722,111074,2268534,2379608,,,12.634814,10.162152,11.194399,1.4404154,-1.0322466,.53276652,,
22,15,2009,281106,101447,28087,73360,130048,1945980,2076028,,,12.546487,10.243062,11.203135,1.3433523,-.96007252,.46086961,,
23,15,1995,931237,227517,85360,142157,116598,5209785,5326383,129722793984,93644496896,13.744269,11.354633,11.864687,1.8795824,-.51005363,.13007736,25.588665,25.262772
23,15,1996,951247,234433,87710,146723,122478,5273419,5395897,133414133760,96652304384,13.765529,11.381791,11.896301,1.8692274,-.51451015,.13236035,25.616724,25.294386
23,15,1997,975977,243310,90332,152978,131793,5176288,5308081,137963765760,100772724736,13.791194,11.411247,11.938049,1.8531446,-.52680206,.13876021,25.650257,25.336134
23,15,1998,981415,251197,91302,159895,131642,5050750,5182392,139313741824,105329221632,13.796751,11.421928,11.982273,1.8144779,-.5603447,.15699309,25.659994,25.380356
23,15,1999,998569,254605,91885,162720,133695,5340087,5473782,140201345024,107190165504,13.814078,11.428293,11.999786,1.814292,-.57149315,.16330221,25.666346,25.397871
23,15,2000,1019265,260490,92519,167971,132181,5455882,5588063,141225459712,110649212928,13.834592,11.435169,12.031547,1.8030453,-.59637737,.17783299,25.673624,25.42963
23,15,2001,1001251,263653,93424,170229,131809,5310529,5442338,142933852160,113441218560,13.816761,11.444903,12.0449,1.7718611,-.59999657,.17999794,25.685648,25.45455
23,15,2002,1019605,268147,93757,174390,140806,5650582,5791388,145788731392,124762234880,13.834926,11.448462,12.06905,1.7658758,-.6205883,.19256492,25.705425,25.549675
23,15,2003,1009314,270579,94357,176222,151860,5907425,6059285,142054932480,126164238336,13.824781,11.454841,12.0795,1.7452812,-.62465954,.19509977,25.67948,25.56085
23,15,2004,1037520,275268,96295,178973,155775,5812588,5968363,145938710528,124855861248,13.852344,11.475172,12.09499,1.7573538,-.61981773,.19208701,25.706453,25.550426
23,15,2005,1056873,277323,100055,177268,185492,5908451,6093943,156525707264,129111146496,13.870825,11.513475,12.085418,1.7854071,-.57194233,.16355902,25.776485,25.583939
23,15,2006,1062321,278710,100871,177839,187134,5859693,6046827,160246939648,131511574528,13.875967,11.521598,12.088634,1.7873335,-.56703568,.16076472,25.799982,25.60236
23,15,2007,1092834,279152,100758,178394,191991,6578221,6770212,175452078080,141134905344,13.904284,11.520477,12.09175,1.8125343,-.57127285,.16317633,25.890633,25.672981
23,15,2008,1040454,280533,99708,180825,186498,6139400,6325898,,,13.855167,11.510001,12.105285,1.7498827,-.59528351,.17718123,,
23,15,2009,1007606,284486,101249,183237,176814,5616418,5793232,,,13.823088,11.525338,12.118536,1.7045517,-.59319782,.17594182,,
24,15,1995,175787,32186,11711,20475,2053,1113446,1115499,18975313920,13487700992,12.077028,9.3682842,9.92696,2.1500683,-.55867577,.15605931,23.666405,23.325045
24,15,1996,196715,39241,12712,26529,3307,1247476,1250783,20704950272,17475713024,12.189511,9.4503021,10.185994,2.0035172,-.73569202,.27062139,23.753639,23.584078
24,15,1997,215127,45336,13434,31902,1530,1445802,1447332,21945497600,21015121920,12.278984,9.5055437,10.370424,1.9085598,-.86488056,.37400919,23.811829,23.768509
24,15,1998,208115,47986,15150,32836,2390,1190956,1193346,24904732672,21630386176,12.245846,9.6257563,10.399281,1.8465652,-.77352428,.2991699,23.938324,23.797365
24,15,1999,226512,51595,16871,34724,3346,1271360,1274706,27871078400,22874085376,12.330553,9.7333517,10.455187,1.8753662,-.72183514,.26052299,24.050856,23.85327
24,15,2000,277691,53693,16876,36817,4242,1801857,1806099,27876071424,24252829696,12.534265,9.7336473,10.513715,2.0205498,-.78006744,.30425259,24.051035,23.911798
24,15,2001,297872,56763,17646,39117,6775,1921359,1928134,29115521024,26067709952,12.604419,9.778264,10.574312,2.0301065,-.79604816,.31684634,24.094538,23.983963
24,15,2002,317295,58951,19610,39341,10810,2066273,2077083,32937230336,28145371136,12.667587,9.8837948,10.580023,2.0875645,-.69622803,.24236673,24.217869,24.060648
24,15,2003,329666,60679,19618,41061,11394,1998453,2009847,31334234112,29397178368,12.705835,9.884203,10.622814,2.0830212,-.73861122,.27277327,24.167976,24.104164
24,15,2004,352725,64532,20633,43899,13534,2342882,2356416,33142347776,30624995328,12.773444,9.9346466,10.689647,2.0837975,-.75500011,.28501257,24.224077,24.145082
24,15,2005,372795,66537,21172,45365,14529,2402453,2416982,35348004864,33041086464,12.828784,9.9604349,10.722496,2.106288,-.76206112,.29036859,24.288507,24.221018
24,15,2006,388205,70081,23415,46666,16373,2521264,2537637,39172251648,34509410304,12.869288,10.061132,10.750772,2.1185169,-.68963909,.23780105,24.391235,24.264498
24,15,2007,410370,73373,23485,49888,20728,2625375,2646103,44215541760,39468470272,12.924814,10.064117,10.817535,2.1072788,-.75341797,.28381932,24.512342,24.398767
24,15,2008,428661,79859,23882,55977,23696,2695774,2719470,,,12.968422,10.08088,10.932696,2.0357256,-.85181618,.36279541,,
24,15,2009,434978,80610,24106,56504,25433,2913557,2938990,,,12.98305,10.090216,10.942067,2.0409832,-.85185146,.36282545,,
26,15,1995,1192,1250,1133,117,885,4948,5833,1493837312,77072576,7.0833879,7.0326242,4.7621741,2.3212137,2.2704501,2.577472,21.124615,18.160257
26,15,1996,1227,1270,1135,135,685,4582,5267,1495674624,88929896,7.1123276,7.0343881,4.9052749,2.2070527,2.1291132,2.2665615,21.125843,18.303358
26,15,1997,1234,1272,1137,135,810,3284,4094,1497511808,88929896,7.1180162,7.0361485,4.9052749,2.2127414,2.1308737,2.2703114,21.127071,18.303358
